schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-08-05 03:11:21.037,,13.1,54,13,2040,2534.883328,35.914,20050.04288,1579.782144,593.755160576,83,5.252096,23.068672,233,0
1.0.0,2026-08-05 03:11:22.043,,10.1,54,4,2040,2534.883328,37.595,20033.007616,1575.645184,593.755107328,83,5.252096,23.068672,235,0
1.0.0,2026-08-05 03:11:23.040,,11.3,54,19,2040,2534.883328,36.362,20050.333696,1579.159552,593.754996736,83,5.252096,23.068672,235,0
1.0.0,2026-08-05 03:11:24.040,,12.9,54,10,2040,2534.883328,37.111,20032.53248,1579.823104,593.754877952,83,5.252096,23.068672,236,0
1.0.0,2026-08-05 03:11:25.035,,13.1,54,3,2040,2534.883328,36.786,20068.237312,1579.343872,593.754755072,83,5.252096,23.068672,237,0
1.0.0,2026-08-05 03:11:26.062,,13.5,54,3,2040,2534.883328,36.123,20062.4128,1582.075904,593.754632192,83,5.252096,23.068672,238,0
1.0.0,2026-08-05 03:11:27.038,,10.7,54,10,2040,2534.883328,36.705,20024.6272,1576.59136,593.754537984,83,5.252096,23.068672,239,0
1.0.0,2026-08-05 03:11:28.040,,12.1,54,10,2040,2534.883328,36.818,20046.790656,1576.603648,593.754468352,83,5.252096,23.068672,240,0
1.0.0,2026-08-05 03:11:29.031,,12.3,54,10,2040,2534.883328,36.917,20041.424896,1577.193472,593.75433728,83,5.252096,23.068672,241,0
1.0.0,2026-08-05 03:11:30.048,,14.0,54,20,2040,2534.883328,36.87,20037.730304,1581.535232,593.754218496,83,5.252096,23.068672,241,0
1.0.0,2026-08-05 03:11:31.060,,12.6,54,4,2040,2534.883328,36.742,20016.979968,1582.575616,593.764499456,83,5.252096,23.068672,242,0
1.0.0,2026-08-05 03:11:32.047,,12.2,54,4,2040,2534.883328,36.893,20027.609088,1582.477312,593.764376576,83,5.252096,23.068672,243,0
1.0.0,2026-08-05 03:11:33.056,,10.6,54,12,2040,2534.883328,37.167,20023.13216,1577.545728,593.764347904,83,5.252096,23.068672,244,0
1.0.0,2026-08-05 03:11:34.058,,12.7,54,17,2040,2534.883328,36.324,20036.767744,1582.477312,593.764216832,83,5.252096,23.068672,244,0
1.0.0,2026-08-05 03:11:35.045,,13.0,54,4,2040,2534.883328,37.486,20015.235072,1577.545728,593.764098048,83,5.252096,23.068672,246,0
1.0.0,2026-08-05 03:11:36.064,,12.5,54,10,2040,2534.883328,36.433,20037.38624,1577.545728,593.76398336,83,5.252096,23.068672,247,0
1.0.0,2026-08-05 03:11:37.052,,12.8,54,11,2040,2534.883328,37.041,20033.458176,1577.545728,593.763864576,83,5.252096,23.068672,248,0
1.0.0,2026-08-05 03:11:38.068,,8.8,54,18,2040,2534.883328,36.86,20019.716096,1582.477312,593.763786752,83,5.252096,23.068672,248,0
1.0.0,2026-08-05 03:11:39.060,,10.1,54,3,2040,2534.883328,36.795,20022.575104,1582.477312,593.76371712,83,5.252096,23.068672,249,0
1.0.0,2026-08-05 03:11:40.065,,14.0,54,12,2040,2534.883328,37.108,20043.030528,1580.01152,593.763598336,83,5.252096,23.068672,250,0
1.0.0,2026-08-05 03:11:41.118,,13.9,54,10,2040,2534.883328,36.843,20041.211904,1578.778624,593.763479552,83,5.252096,23.068672,251,0
1.0.0,2026-08-05 03:11:42.057,,12.5,54,11,2040,2534.883328,36.986,20021.252096,1577.545728,593.76334848,83,5.252096,23.068672,252,0
1.0.0,2026-08-05 03:11:43.047,,12.5,54,10,2040,2534.883328,36.914,20033.626112,1577.549824,593.763229696,83,5.252096,23.068672,253,0
1.0.0,2026-08-05 03:11:44.056,,12.0,54,17,2040,2534.883328,36.812,20024.590336,1582.481408,593.763196928,83,5.252096,23.068672,253,0
1.0.0,2026-08-05 03:11:45.055,,11.4,54,4,2040,2534.883328,36.29,20028.952576,1582.481408,593.763069952,83,5.252096,23.068672,254,0
1.0.0,2026-08-05 03:11:46.051,,12.4,54,3,2040,2534.883328,36.996,20020.416512,1582.485504,593.762951168,83,5.252096,23.068672,255,0
1.0.0,2026-08-05 03:11:47.062,,13.0,54,10,2040,2534.883328,36.919,20032.032768,1582.485504,593.76283648,83,5.252096,23.068672,256,0
1.0.0,2026-08-05 03:11:48.050,,13.1,54,10,2040,2534.883328,36.619,20028.12928,1577.55392,593.762684928,83,5.252096,23.068672,257,0
1.0.0,2026-08-05 03:11:49.057,,9.6,54,10,2040,2534.883328,36.869,20008.91904,1577.377792,593.762598912,83,5.252096,23.068672,258,0
1.0.0,2026-08-05 03:11:50.043,,10.5,54,10,2040,2534.883328,36.934,20009.521152,1577.55392,593.762533376,83,5.252096,23.068672,259,0
1.0.0,2026-08-05 03:11:51.052,,12.3,54,12,2040,2534.883328,36.806,20031.463424,1577.55392,593.76234496,83,5.252096,23.068672,260,0
1.0.0,2026-08-05 03:11:52.064,,12.6,54,12,2040,2534.883328,36.419,20038.995968,1582.485504,593.761787904,83,5.252096,23.068672,260,0
1.0.0,2026-08-05 03:11:53.047,,14.5,54,4,2040,2534.883328,37.123,20026.40896,1582.485504,593.761656832,83,5.252096,23.068672,261,0
1.0.0,2026-08-05 03:11:54.049,,12.5,54,12,2040,2534.883328,37.193,20008.636416,1582.485504,593.761538048,83,5.252096,23.068672,262,0
1.0.0,2026-08-05 03:11:55.083,,12.7,54,12,2040,2534.883328,37.096,20005.711872,1577.55392,593.761509376,83,5.252096,23.068672,263,0
1.0.0,2026-08-05 03:11:56.074,,12.6,54,11,2040,2534.883328,36.516,20031.328256,1577.189376,593.76142336,83,5.252096,23.068672,264,0
1.0.0,2026-08-05 03:11:57.043,,14.9,54,11,2040,2534.883328,36.554,20022.64064,1577.55392,593.761497088,83,5.252096,23.068672,265,0
1.0.0,2026-08-05 03:11:58.072,,15.2,54,18,2040,2534.883328,36.663,20034.265088,1582.485504,593.761374208,83,5.252096,23.068672,265,0
1.0.0,2026-08-05 03:11:59.043,,12.6,54,4,2040,2534.883328,36.87,20029.673472,1582.485504,593.761255424,83,5.252096,23.068672,266,0
1.0.0,2026-08-05 03:12:00.055,,12.1,54,3,2040,2534.883328,37.065,20010.872832,1582.485504,593.761185792,83,5.252096,23.068672,267,0
1.0.0,2026-08-05 03:12:01.062,,10.7,54,6,2040,2534.883328,36.845,20009.005056,1583.7184,593.761103872,83,10.167808,23.068672,268,0
1.0.0,2026-08-05 03:12:02.072,,13.7,54,11,2040,2534.883328,37.002,20023.529472,1584.668672,593.760985088,83,5.252096,23.068672,269,0
1.0.0,2026-08-05 03:12:03.065,,13.8,54,10,2040,2534.883328,36.725,20017.065984,1577.55392,593.7608704,83,5.252096,23.068672,270,0
1.0.0,2026-08-05 03:12:04.084,,14.4,54,10,2040,2534.883328,36.868,20009.373696,1578.217472,593.76074752,83,5.252096,23.068672,271,0
1.0.0,2026-08-05 03:12:05.080,,13.0,54,17,2040,2534.883328,36.819,20000.60416,1577.55392,593.760636928,83,5.252096,23.068672,272,0
1.0.0,2026-08-05 03:12:06.068,,10.6,54,5,2040,2534.883328,36.662,20006.232064,1582.485504,593.760509952,83,5.252096,23.068672,272,0
1.0.0,2026-08-05 03:12:07.067,,12.7,54,3,2040,2534.883328,37.023,20021.157888,1582.485504,593.76037888,83,5.252096,23.068672,273,0
1.0.0,2026-08-05 03:12:08.070,,12.5,54,3,2040,2534.883328,36.885,20024.23808,1583.296512,593.760256,83,5.252096,23.068672,274,0
1.0.0,2026-08-05 03:12:09.077,,12.7,54,12,2040,2534.883328,37.122,20002.291712,1580.101632,593.760141312,83,5.252096,23.068672,275,0
1.0.0,2026-08-05 03:12:10.105,,12.4,54,11,2040,2534.883328,36.884,20025.470976,1580.019712,593.760022528,83,5.252096,23.068672,276,0
1.0.0,2026-08-05 03:12:11.067,,9.8,54,11,2040,2534.883328,36.789,20004.29056,1577.55392,593.7599488,83,5.252096,23.068672,277,0
1.0.0,2026-08-05 03:12:12.071,,12.5,54,13,2040,2534.883328,36.575,20013.830144,1582.485504,593.759883264,83,5.252096,23.068672,277,0
1.0.0,2026-08-05 03:12:13.072,,12.5,54,3,2040,2534.883328,37.117,20025.99936,1582.485504,593.759756288,83,5.252096,23.068672,278,0
1.0.0,2026-08-05 03:12:14.076,,14.1,54,4,2040,2534.883328,36.503,20006.875136,1582.485504,593.759625216,83,5.252096,23.068672,279,0
1.0.0,2026-08-05 03:12:15.075,,12.7,54,3,2040,2534.883328,37.034,20003.401728,1582.485504,593.759510528,83,5.252096,23.068672,280,0
1.0.0,2026-08-05 03:12:16.067,,11.8,54,6,2040,2534.883328,36.929,19997.282304,1583.714304,593.75939584,83,5.252096,23.068672,281,0
1.0.0,2026-08-05 03:12:17.070,,9.6,54,11,2040,2534.883328,36.919,19999.82592,1577.537536,593.75937536,83,5.252096,23.068672,282,0
1.0.0,2026-08-05 03:12:18.067,,11.0,54,10,2040,2534.883328,36.898,20015.210496,1577.213952,593.759232,83,5.252096,23.068672,283,0
1.0.0,2026-08-05 03:12:19.068,,11.9,54,20,2040,2534.883328,36.703,20018.905088,1582.485504,593.75910912,83,5.252096,23.068672,283,0
1.0.0,2026-08-05 03:12:20.067,,12.1,54,11,2040,2534.883328,37.193,20003.549184,1582.485504,593.758990336,83,5.252096,23.068672,284,0
1.0.0,2026-08-05 03:12:21.084,,12.6,54,3,2040,2534.883328,36.273,20024.532992,1582.604288,593.758871552,83,5.252096,23.068672,285,0
1.0.0,2026-08-05 03:12:22.075,,11.6,54,3,2040,2534.883328,37.027,20004.491264,1582.538752,593.758814208,83,5.252096,23.068672,286,0
1.0.0,2026-08-05 03:12:23.076,,11.6,54,4,2040,2534.883328,36.395,20006.383616,1577.61536,593.758707712,83,5.252096,23.068672,287,0
1.0.0,2026-08-05 03:12:24.067,,15.6,54,11,2040,2534.883328,36.806,20001.492992,1577.672704,593.758523392,83,5.252096,23.068672,288,0
1.0.0,2026-08-05 03:12:25.101,,12.7,54,16,2040,2534.883328,36.582,20028.366848,1582.604288,593.758404608,83,5.252096,23.068672,288,0
1.0.0,2026-08-05 03:12:26.080,,13.9,54,8,2040,2534.883328,37.09,20027.899904,1576.841216,593.758277632,83,5.252096,23.068672,290,0
1.0.0,2026-08-05 03:12:27.084,,10.7,54,8,2040,2534.883328,36.371,20018.15552,1586.016256,593.758179328,83,5.252096,23.068672,290,0
1.0.0,2026-08-05 03:12:28.067,,12.2,54,5,2040,2534.883328,36.311,20027.531264,1586.020352,593.758158848,83,5.252096,23.068672,291,0
1.0.0,2026-08-05 03:12:29.071,,13.0,54,3,2040,2534.883328,36.397,20030.554112,1586.020352,593.7580032,83,5.252096,23.068672,292,0
1.0.0,2026-08-05 03:12:30.066,,12.8,54,3,2040,2534.883328,36.59,20032.376832,1583.55456,593.75788032,83,5.252096,23.068672,293,0
1.0.0,2026-08-05 03:12:31.071,,12.5,54,10,2040,2534.883328,36.895,20003.954688,1582.321664,593.757761536,83,5.252096,23.068672,294,0
1.0.0,2026-08-05 03:12:32.067,,13.0,54,10,2040,2534.883328,36.848,20018.696192,1581.09696,593.757638656,83,5.252096,23.068672,295,0
1.0.0,2026-08-05 03:12:33.067,,11.8,54,13,2040,2534.883328,37.028,19976.671232,1581.09696,593.757605888,83,5.252096,23.068672,296,0
1.0.0,2026-08-05 03:12:34.067,,10.9,54,11,2040,2534.883328,36.588,20009.189376,1586.036736,593.757483008,83,5.252096,23.068672,296,0
1.0.0,2026-08-05 03:12:35.079,,12.1,54,4,2040,2534.883328,37.129,20003.75808,1586.036736,593.757360128,83,5.252096,23.068672,297,0
1.0.0,2026-08-05 03:12:36.068,,12.9,54,4,2040,2534.883328,36.883,20029.218816,1586.855936,593.757241344,83,5.252096,23.068672,298,0
1.0.0,2026-08-05 03:12:37.084,,13.0,54,8,2040,2534.883328,37.056,20025.278464,1581.109248,593.75712256,83,5.252096,23.068672,299,0
1.0.0,2026-08-05 03:12:38.074,,11.4,54,10,2040,2534.883328,36.826,20002.127872,1581.109248,593.75704064,83,5.252096,23.068672,300,0
1.0.0,2026-08-05 03:12:39.113,,10.2,54,10,2040,2534.883328,36.823,19999.424512,1581.109248,593.756975104,83,5.252096,23.068672,301,0
1.0.0,2026-08-05 03:12:40.083,,12.2,54,15,2040,2534.883328,36.465,20024.471552,1580.294144,593.75685632,83,5.252096,23.068672,302,0
1.0.0,2026-08-05 03:12:41.079,,13.5,54,10,2040,2534.883328,36.861,20025.995264,1581.109248,593.756737536,83,5.252096,23.068672,303,0
1.0.0,2026-08-05 03:12:42.079,,12.4,54,5,2040,2534.883328,36.053,20010.729472,1586.024448,593.756618752,83,5.252096,23.068672,303,0
1.0.0,2026-08-05 03:12:43.071,,13.0,54,3,2040,2534.883328,37.019,20008.411136,1585.811456,593.756499968,83,5.252096,23.068672,304,0
1.0.0,2026-08-05 03:12:44.075,,9.5,54,8,2040,2534.883328,37.077,19971.203072,1581.11744,593.756471296,83,5.252096,23.068672,305,0
1.0.0,2026-08-05 03:12:45.067,,9.9,54,10,2040,2534.883328,36.79,20010.51648,1582.166016,593.75634432,83,5.252096,23.068672,306,0
1.0.0,2026-08-05 03:12:46.079,,12.0,54,10,2040,2534.883328,36.799,20006.74816,1581.11744,593.756229632,83,5.252096,23.068672,307,0
1.0.0,2026-08-05 03:12:47.066,,11.8,54,13,2040,2534.883328,36.845,20022.796288,1581.797376,593.756110848,83,5.252096,23.068672,308,0
1.0.0,2026-08-05 03:12:48.079,,12.2,54,14,2040,2534.883328,36.548,20016.35328,1585.942528,593.755987968,83,5.252096,23.068672,308,0
1.0.0,2026-08-05 03:12:49.079,,10.3,54,3,2040,2534.883328,36.764,19999.363072,1585.946624,593.755901952,83,5.252096,23.068672,309,0
1.0.0,2026-08-05 03:12:50.080,,11.9,54,4,2040,2534.883328,37.105,19999.698944,1586.049024,593.755844608,83,5.252096,23.068672,310,0
1.0.0,2026-08-05 03:12:51.080,,11.8,54,11,2040,2534.883328,36.903,20020.65408,1582.350336,593.755762688,83,10.243584,23.068672,311,0
1.0.0,2026-08-05 03:12:52.080,,12.9,54,10,2040,2534.883328,36.843,20021.3504,1581.11744,593.755643904,83,5.252096,23.068672,312,0
1.0.0,2026-08-05 03:12:53.100,,12.4,54,10,2040,2534.883328,36.819,20012.990464,1581.11744,593.75552512,83,5.252096,23.068672,313,0
1.0.0,2026-08-05 03:12:54.070,,12.5,54,11,2040,2534.883328,36.821,20007.940096,1581.11744,593.755406336,83,5.252096,23.068672,314,0
1.0.0,2026-08-05 03:12:55.066,,10.9,54,16,2040,2534.883328,36.97,20009.807872,1581.11744,593.755373568,83,5.252096,23.068672,315,0
1.0.0,2026-08-05 03:12:56.078,,11.0,54,3,2040,2534.883328,36.703,20024.48384,1586.049024,593.755246592,83,5.252096,23.068672,315,0
1.0.0,2026-08-05 03:12:57.080,,13.6,54,3,2040,2534.883328,37.041,20026.671104,1586.028544,593.754996736,83,5.252096,23.068672,316,0
1.0.0,2026-08-05 03:12:58.074,,13.6,54,11,2040,2534.883328,37.003,20010.287104,1588.514816,593.754886144,83,6.480896,23.068672,317,0
1.0.0,2026-08-05 03:12:59.067,,12.1,54,10,2040,2534.883328,36.653,20029.97248,1581.879296,593.754759168,83,5.252096,23.068672,318,0
1.0.0,2026-08-05 03:13:00.088,,11.6,54,10,2040,2534.883328,36.811,20015.464448,1582.350336,593.754673152,83,5.252096,23.068672,319,0
1.0.0,2026-08-05 03:13:01.070,,10.0,54,10,2040,2534.883328,36.876,20005.376,1581.113344,593.75460352,83,5.252096,23.068672,320,0
1.0.0,2026-08-05 03:13:02.074,,12.2,54,13,2040,2534.883328,36.187,20025.901056,1587.28192,593.75448064,83,5.252096,23.068672,320,0
1.0.0,2026-08-05 03:13:03.071,,11.7,54,3,2040,2534.883328,37.099,20022.82496,1587.081216,593.754361856,83,5.252096,23.068672,321,0
1.0.0,2026-08-05 03:13:04.062,,12.4,54,12,2040,2534.883328,37.178,20013.273088,1585.737728,593.754251264,83,5.252096,23.068672,322,0
1.0.0,2026-08-05 03:13:05.076,,12.3,54,12,2040,2534.883328,36.603,20009.811968,1586.868224,593.75413248,83,5.252096,23.068672,323,0
1.0.0,2026-08-05 03:13:06.062,,9.0,54,11,2040,2534.883328,36.931,20010.409984,1583.583232,593.754103808,83,5.252096,23.068672,324,0
1.0.0,2026-08-05 03:13:07.081,,10.3,54,10,2040,2534.883328,37.108,20023.668736,1581.11744,593.753972736,83,5.252096,23.068672,325,0
1.0.0,2026-08-05 03:13:08.116,,11.7,54,10,2040,2534.883328,36.958,20024.188928,1582.354432,593.75384576,83,5.252096,23.068672,326,0
1.0.0,2026-08-05 03:13:09.082,,12.4,54,20,2040,2534.883328,36.579,20004.790272,1585.975296,593.753726976,83,5.252096,23.068672,326,0
1.0.0,2026-08-05 03:13:10.078,,14.2,54,3,2040,2534.883328,36.727,20031.77472,1587.286016,593.753604096,83,5.252096,23.068672,327,0
1.0.0,2026-08-05 03:13:11.066,,11.9,54,5,2040,2534.883328,36.927,20015.673344,1586.917376,593.753530368,83,5.252096,23.068672,328,0
1.0.0,2026-08-05 03:13:12.072,,12.8,54,9,2040,2534.883328,36.919,20016.2304,1587.286016,593.753448448,83,5.252096,23.068672,329,0
1.0.0,2026-08-05 03:13:13.072,,12.5,54,11,2040,2534.883328,36.945,19993.16992,1581.121536,593.753329664,83,5.252096,23.068672,330,0
1.0.0,2026-08-05 03:13:14.058,,13.6,54,11,2040,2534.883328,36.869,20017.319936,1581.121536,593.753214976,83,5.252096,23.068672,331,0
1.0.0,2026-08-05 03:13:15.070,,12.6,54,17,2040,2534.883328,36.867,20018.05312,1582.1824,593.753088,83,5.252096,23.068672,332,0
1.0.0,2026-08-05 03:13:16.070,,12.3,54,4,2040,2534.883328,36.568,20013.088768,1587.286016,593.752973312,83,5.252096,23.068672,332,0
1.0.0,2026-08-05 03:13:17.074,,11.5,54,3,2040,2534.883328,37.085,19985.891328,1586.688,593.752961024,83,5.252096,23.068672,333,0
1.0.0,2026-08-05 03:13:18.082,,10.3,54,3,2040,2534.883328,36.326,20018.23744,1586.061312,593.752809472,83,5.252096,23.068672,334,0
1.0.0,2026-08-05 03:13:19.069,,12.4,54,11,2040,2534.883328,37.04,20015.751168,1586.388992,593.752743936,83,5.252096,23.068672,335,0
1.0.0,2026-08-05 03:13:20.067,,13.3,54,12,2040,2534.883328,37.02,19996.123136,1583.173632,593.763078144,83,5.252096,23.068672,336,0
1.0.0,2026-08-05 03:13:21.086,,13.7,54,11,2040,2534.883328,36.905,20019.048448,1581.129728,593.76295936,83,5.252096,23.068672,337,0
1.0.0,2026-08-05 03:13:22.083,,10.7,54,3,2040,2534.883328,36.764,20002.430976,1581.060096,593.762902016,83,5.252096,23.068672,338,0
1.0.0,2026-08-05 03:13:23.120,,9.1,54,2,2040,2534.883328,35.656,20013.658112,1586.061312,593.762799616,83,5.252096,23.068672,338,0
1.0.0,2026-08-05 03:13:24.070,,12.1,54,3,2040,2534.883328,36.276,20000.145408,1586.061312,593.762676736,83,5.252096,23.068672,339,0
1.0.0,2026-08-05 03:13:25.068,,11.7,54,3,2040,2534.883328,36.184,20023.427072,1586.061312,593.762553856,83,5.252096,23.068672,340,0
1.0.0,2026-08-05 03:13:26.087,,12.0,54,6,2040,2534.883328,36.221,20024.958976,1589.76,593.76242688,83,6.480896,23.068672,341,0
1.0.0,2026-08-05 03:13:27.093,,11.8,54,4,2040,2534.883328,36.288,20009.14432,1583.161344,593.762332672,83,5.252096,23.068672,342,0
1.0.0,2026-08-05 03:13:28.074,,9.3,54,3,2040,2534.883328,36.235,19986.935808,1583.276032,593.762287616,83,5.252096,23.068672,343,0
1.0.0,2026-08-05 03:13:29.072,,11.9,54,7,2040,2534.883328,35.665,20033.093632,1589.264384,593.762144256,83,5.252096,23.068672,343,0
1.0.0,2026-08-05 03:13:30.085,,10.6,54,11,2040,2534.883328,36.529,20025.831424,1588.211712,593.76201728,83,5.252096,23.068672,344,0
1.0.0,2026-08-05 03:13:31.087,,12.0,54,3,2040,2534.883328,36.075,20016.939008,1588.211712,593.761890304,83,5.252096,23.068672,345,0
1.0.0,2026-08-05 03:13:32.079,,11.7,54,3,2040,2534.883328,36.113,20016.283648,1588.211712,593.76177152,83,5.252096,23.068672,346,0
1.0.0,2026-08-05 03:13:33.079,,8.9,54,3,2040,2534.883328,36.036,19986.149376,1588.211712,593.761763328,83,5.252096,23.068672,347,0
1.0.0,2026-08-05 03:13:34.075,,9.2,54,5,2040,2534.883328,36.036,19994.19392,1584.72192,593.76160768,83,5.252096,23.068672,348,0
1.0.0,2026-08-05 03:13:35.119,,13.2,54,4,2040,2534.883328,35.894,19991.515136,1583.280128,593.7614848,83,5.252096,23.068672,349,0
1.0.0,2026-08-05 03:13:36.070,,13.5,54,6,2040,2534.883328,35.938,20010.123264,1583.280128,593.761296384,83,5.252096,23.068672,350,0
1.0.0,2026-08-05 03:13:37.065,,11.9,54,11,2040,2534.883328,36.216,20005.96992,1581.842432,593.761169408,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:13:38.079,,11.4,54,3,2040,2534.883328,35.796,19992.297472,1588.211712,593.761046528,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:13:39.080,,11.2,54,3,2040,2534.883328,35.756,19997.274112,1588.211712,593.761001472,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:13:40.085,,10.3,54,3,2040,2534.883328,34.965,20021.817344,1588.211712,593.760878592,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:13:41.087,,10.2,54,3,2040,2534.883328,34.999,20025.892864,1588.211712,593.760755712,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:13:42.061,,11.5,54,3,2040,2534.883328,35.001,20002.865152,1588.211712,593.760632832,83,5.252096,23.068672,351,0
# === SESSION END   2026-08-05 03:13:42 ===
# === SESSION START 2026-08-05 03:15:10 ===
1.0.0,2026-08-05 03:15:19.754,,0.0,51,3,2040,2589.024256,22.419,19929.030656,1481.547776,593.762873344,36,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:21.769,,0.0,51,0,2040,2589.024256,21.233,19942.5024,1504.620544,593.762750464,63,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:22.980,,15.8,51,0,2040,2589.024256,21.228,19958.902784,1519.96416,593.762635776,80,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:23.442,,16.1,51,0,2040,2589.024256,21.301,19948.183552,1506.287616,593.762635776,83,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:24.391,,8.1,51,5,2040,2589.024256,23.18,19943.682048,1509.957632,593.762603008,83,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:25.378,,11.8,51,5,2040,2589.024256,24.063,19942.006784,1510.035456,593.762492416,83,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:26.378,,17.0,51,5,2040,2589.024256,23.918,19952.955392,1510.068224,593.762353152,83,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:27.374,,16.3,51,6,2040,2589.024256,24.033,19967.946752,1515.728896,593.762295808,83,5.251584,23.068672,1,0
1.0.0,2026-08-05 03:15:28.393,,16.5,51,7,2040,2589.024256,24.445,19985.539072,1542.67648,593.762234368,83,5.252096,23.068672,1,0
1.0.0,2026-08-05 03:15:29.401,,0.0,51,11,2040,2589.024256,24.171,20005.957632,1548.427264,593.762177024,83,5.252096,23.068672,2,0
1.0.0,2026-08-05 03:15:30.398,,0.0,51,5,2040,2589.024256,25.049,20023.341056,1545.740288,593.76216064,83,5.252096,23.068672,3,0
1.0.0,2026-08-05 03:15:31.404,,0.0,51,5,2040,2589.024256,25.066,20016.82432,1545.695232,593.762107392,83,5.252096,23.068672,4,0
1.0.0,2026-08-05 03:15:32.398,,17.8,51,9,2040,2589.024256,25.307,20003.852288,1546.698752,593.762045952,83,5.252096,23.068672,5,0
1.0.0,2026-08-05 03:15:33.401,,17.0,51,5,2040,2589.024256,25.345,20019.224576,1547.485184,593.761984512,83,5.252096,23.068672,6,0
1.0.0,2026-08-05 03:15:34.405,,0.0,51,5,2040,2589.024256,25.429,20014.977024,1547.563008,593.761931264,83,5.252096,23.068672,7,0
1.0.0,2026-08-05 03:15:35.400,,13.0,51,5,2040,2589.024256,25.18,19996.450816,1553.485824,593.761857536,83,5.252096,23.068672,7,0
1.0.0,2026-08-05 03:15:36.403,,15.6,51,16,2040,2589.024256,25.115,19999.920128,1554.669568,593.761697792,83,5.252096,23.068672,8,0
1.0.0,2026-08-05 03:15:37.389,,15.9,51,5,2040,2589.024256,25.191,20016.345088,1553.53088,593.76164864,83,5.252096,23.068672,9,0
1.0.0,2026-08-05 03:15:38.413,,14.6,51,5,2040,2589.024256,25.543,20019.187712,1553.563648,593.761591296,83,5.252096,23.068672,10,0
1.0.0,2026-08-05 03:15:39.399,,15.1,51,5,2040,2589.024256,25.369,20005.249024,1549.582336,593.761533952,83,5.252096,23.068672,11,0
1.0.0,2026-08-05 03:15:40.394,,14.9,51,5,2040,2589.024256,25.339,20003.729408,1550.839808,593.76044032,83,5.252096,23.068672,12,0
1.0.0,2026-08-05 03:15:41.399,,15.4,51,4,2040,2589.024256,25.402,20020.355072,1549.651968,593.76037888,83,5.252096,23.068672,13,0
1.0.0,2026-08-05 03:15:42.404,,15.9,51,9,2040,2589.024256,25.171,20006.56384,1554.6368,593.760329728,83,5.252096,23.068672,13,0
1.0.0,2026-08-05 03:15:43.387,,14.7,51,3,2040,2589.024256,24.794,20003.852288,1554.702336,593.760268288,83,5.252096,23.068672,14,0
1.0.0,2026-08-05 03:15:44.393,,15.0,51,5,2040,2589.024256,25.502,19994.116096,1554.706432,593.760210944,83,5.252096,23.068672,15,0
1.0.0,2026-08-05 03:15:45.386,,11.6,51,5,2040,2589.024256,25.477,19998.830592,1552.257024,593.76017408,83,5.252096,23.068672,16,0
1.0.0,2026-08-05 03:15:46.400,,13.2,51,5,2040,2589.024256,25.28,20005.179392,1552.142336,593.7595392,83,10.167296,23.068672,17,0
1.0.0,2026-08-05 03:15:47.396,,17.2,51,10,2040,2589.024256,25.475,19985.969152,1548.742656,593.75941632,83,5.252096,23.068672,18,0
1.0.0,2026-08-05 03:15:48.397,,14.2,51,5,2040,2589.024256,25.249,20004.462592,1549.869056,593.759358976,83,5.252096,23.068672,19,0
1.0.0,2026-08-05 03:15:49.391,,14.7,51,5,2040,2589.024256,25.323,20007.325696,1554.808832,593.759301632,83,5.252096,23.068672,19,0
1.0.0,2026-08-05 03:15:50.403,,15.5,51,11,2040,2589.024256,24.951,20002.746368,1554.837504,593.75925248,83,5.252096,23.068672,20,0
1.0.0,2026-08-05 03:15:51.405,,14.7,51,7,2040,2589.024256,25.579,19993.78432,1557.348352,593.759195136,83,5.252096,23.068672,21,0
1.0.0,2026-08-05 03:15:52.400,,15.1,51,5,2040,2589.024256,25.281,20009.558016,1554.61632,593.759141888,83,10.167296,23.068672,22,0
1.0.0,2026-08-05 03:15:53.398,,14.8,51,5,2040,2589.024256,25.216,19999.174656,1552.166912,593.759080448,83,5.252096,23.068672,23,0
1.0.0,2026-08-05 03:15:54.397,,14.0,51,9,2040,2589.024256,25.189,20001.968128,1550.934016,593.759023104,83,5.252096,23.068672,24,0
1.0.0,2026-08-05 03:15:55.395,,14.6,51,5,2040,2589.024256,25.007,19999.080448,1555.8656,593.758969856,83,5.252096,23.068672,24,0
1.0.0,2026-08-05 03:15:56.401,,14.2,51,5,2040,2589.024256,24.4,19998.937088,1555.8656,593.75894528,83,5.252096,23.068672,25,0
